architecture,n_people,replication,truth,estimate,se,df,covered,detected,rejected
spaced,100,279,0.01454010938671098,0.004200941608443984,0.004597010658131909,98.99930085352294,false,false,false
spaced,100,280,0.014043092534017294,0.010109786733428569,0.004570967670506511,98.99957871982325,true,true,true
spaced,100,281,0.01387827017412716,0.011458204502600065,0.004345138301532441,98.9993453050263,true,true,true
spaced,100,282,0.014130910778610329,0.014297353905783178,0.004950654911336927,98.99960830854282,true,true,true
spaced,100,283,0.014080293975125798,0.014698538596989885,0.00422519923455935,98.99984736061101,true,true,true
spaced,100,284,0.014342088815055345,0.014029244168432105,0.004214193150097787,98.99981035472273,true,true,true
spaced,100,285,0.014774124121677567,0.009354622339332418,0.004265468637008489,98.99946640264504,true,true,true
spaced,100,286,0.01414799357357223,0.02000846980312737,0.004326975466483343,98.99978006279771,true,true,true
spaced,100,287,0.014114396816011185,0.016625079266837713,0.004932647708075308,98.99938224601777,true,true,true
spaced,100,288,0.014205365065007266,0.012604178666494407,0.004471538399722274,98.99986229986936,true,true,true
spaced,100,289,0.013831784944674694,0.02134736096166769,0.004370484011825078,98.99886726722457,true,true,true
spaced,100,290,0.013998953474301322,0.014034679163545142,0.004254039076904735,98.9995661244735,true,true,true
spaced,100,291,0.013871312808335218,0.012010570358730521,0.004404508002751184,98.99974668972867,true,true,true
spaced,100,292,0.014248177688673917,0.007082907624102555,0.00442730118864817,98.99981084670239,true,false,false
spaced,100,293,0.01353486880936714,0.016012853183272068,0.004689961870551395,98.99957194502375,true,true,true
spaced,100,294,0.014188647045664214,0.01977129406423534,0.004498575341579344,98.99976757013822,true,true,true
spaced,100,295,0.013811943458188846,0.015506482959741627,0.004037913716873416,98.99944262907549,true,true,true
spaced,100,296,0.013997640311099466,0.011775583484408358,0.004087870010556875,98.99897546638041,true,true,true
spaced,100,297,0.014277888130337096,0.017311541792857623,0.004317793661531472,98.99955943253939,true,true,true
spaced,100,298,0.014049865699683951,0.009348285296718026,0.004556462789244488,98.99917066410909,true,true,true
spaced,100,299,0.014692261697593929,0.009157333633478114,0.004254579628112014,98.99936563976888,true,true,true
spaced,100,300,0.01380470821673486,0.018564852336813494,0.004531407614318212,98.99947772826184,true,true,true
spaced,100,301,0.01426318631128579,0.013142923203298617,0.004091981782258329,98.99920858477155,true,true,true
spaced,100,302,0.014661235893286374,0.02132790322521618,0.004655938423778037,98.99975308406057,true,true,true
spaced,100,303,0.014300015095913929,0.01729344195374904,0.004122547905076247,98.99971876682888,true,true,true
spaced,100,304,0.014029430834863583,0.013802437153278998,0.004493047435413681,98.99915496614437,true,true,true
spaced,100,305,0.014239542584870434,0.01566187171601445,0.004586675414864781,98.99975171943484,true,true,true
spaced,100,306,0.01420453123440574,0.01857421984779543,0.00406567653772506,98.99972365582947,true,true,true
spaced,100,307,0.014297286481107977,0.012567438267316372,0.004354639341750966,98.99945601615163,true,true,true
spaced,100,308,0.014504417496054658,0.018143871221987965,0.005035472532493801,98.9990311022579,true,true,true
spaced,100,309,0.013820751599511346,0.017660604940308865,0.005009699831359618,98.99970698184408,true,true,true
spaced,100,310,0.014122879064800491,0.01483882953932991,0.004377031371198251,98.99977556883948,true,true,true
spaced,100,311,0.014888166878517123,0.012688159200488923,0.004832631647258558,98.99971880270017,true,true,true
spaced,100,312,0.014820915869651665,0.009692785993207031,0.004657656299864847,98.99973291355056,true,true,true
spaced,100,313,0.014180480023703035,0.015924312502625677,0.004574648274672197,98.99953392581374,true,true,true
spaced,100,314,0.014758165119486992,0.016806649706282626,0.004668798872011228,98.99990108714238,true,true,true
spaced,100,315,0.014646970747091865,0.010583514857731943,0.00454580402089717,98.99972433304201,true,true,true
spaced,100,316,0.013858002751993163,0.01927984145497161,0.0047514107776588255,98.99880756662354,true,true,true
spaced,100,317,0.01450124387170699,0.015749094509164334,0.004877990692693064,98.99958906958682,true,true,true
spaced,100,318,0.014315518907882845,-0.00040459758841642656,0.004035723306588362,98.9995487890255,false,false,false
spaced,100,319,0.013897549347278016,0.01559915403034278,0.0044810488011444655,98.99955118029732,true,true,true
spaced,100,320,0.014695379947705228,0.017717085547397652,0.004781945293184217,98.9998786768273,true,true,true
spaced,100,321,0.014055526178723517,0.018259873000215917,0.00408406085650279,98.99941617187763,true,true,true
spaced,100,322,0.014500941307579862,0.013957571698273274,0.00449840739303988,98.99963912313382,true,true,true
spaced,100,323,0.014346601645199858,0.017854509892992542,0.004464020320643195,98.99969652798495,true,true,true
spaced,100,324,0.014599392715951445,0.020155772743988283,0.0037815847728519267,98.9992209614194,true,true,true
spaced,100,325,0.014472766574302593,0.011730244743485599,0.004672861662221648,98.99899446175326,true,true,true
spaced,100,326,0.013870542901526563,0.00996575437578634,0.004081719629497586,98.99985569581118,true,true,true
spaced,100,327,0.014292363917783421,0.012454422710317326,0.00444267605860721,98.99927972990444,true,true,true
spaced,100,328,0.014170964312463204,0.0020655028338263217,0.00419692199872514,98.99966029402971,false,false,false
spaced,100,329,0.014332566573501833,0.011210773109426798,0.004253442964697641,98.99960746797976,true,true,true
spaced,100,330,0.014038345520531357,0.009489664341618539,0.003981556881499296,98.99943007040483,true,true,true
spaced,100,331,0.013837990107337692,0.018112440871023327,0.004676333189304367,98.9993984909205,true,true,true
spaced,100,332,0.014079953189186083,0.01922511093373485,0.004850360751317202,98.99973587952324,true,true,true
spaced,100,333,0.013896933409378474,0.0116418224630167,0.004470155305784566,98.99956315141459,true,true,true
spaced,100,334,0.014193924956504542,0.009363959964871384,0.004756849304049775,98.9993727125712,true,false,false
spaced,100,335,0.014472870187546113,0.010578984357273414,0.004339914012315802,98.99956561393628,true,true,true
spaced,100,336,0.013950775475706775,0.006380180639699102,0.004127527003532389,98.99959757884649,true,false,false
spaced,100,337,0.014588068606887572,0.01872122288340451,0.004972251087761823,98.99980197161725,true,true,true
spaced,100,338,0.013972952210280849,0.013946959802092818,0.00482819916881961,98.9996063999287,true,true,true
spaced,100,339,0.014312509313673874,0.0032458097152775318,0.004232948681250727,98.99935490769401,false,false,false
spaced,100,340,0.01374897718982381,0.014653252067540095,0.004535220498944388,98.999856262048,true,true,true
spaced,100,341,0.014114874719080208,0.017489523825125294,0.003867912188819128,98.99969829515902,true,true,true
spaced,100,342,0.013890799946027545,0.014903905355026368,0.004386865234956596,98.99918909844662,true,true,true
spaced,100,343,0.013842956691115352,0.016429556136495545,0.004702933365719073,98.99930301362826,true,true,true
spaced,100,344,0.01429313472081088,0.008247888030268382,0.005019144562028337,98.99950951416527,true,false,false
spaced,100,345,0.013895364618743277,0.01917666149765536,0.004684956149876956,98.9996898811047,true,true,true
spaced,100,346,0.01434718074764999,0.015291700627197046,0.004356568689372163,98.999393385386,true,true,true
spaced,100,347,0.014193580029588176,0.017629270791110523,0.0041895003765674245,98.99958725887724,true,true,true
spaced,100,348,0.01422337394885769,0.016352642901740808,0.004777428820281113,98.99973744487968,true,true,true
spaced,100,349,0.014198292318139002,0.01676249789694237,0.0038684746231952565,98.99971403725445,true,true,true
spaced,100,350,0.013776866499695348,0.016217654973048584,0.00392057091342227,98.99955806972297,true,true,true
spaced,100,351,0.013296570165922344,0.011917113577207717,0.0037968563256388943,98.99972112045305,true,true,true
spaced,100,352,0.014037590677369077,0.014730260630270388,0.004597769470205945,98.99948086682426,true,true,true
spaced,100,353,0.014387368002924,0.016610397705245535,0.005046241253799559,98.99910366079295,true,true,true
spaced,100,354,0.013978457931264631,0.010292157004421675,0.0038256817990183225,98.99915639618186,true,true,true
spaced,100,355,0.014908413059278047,0.014978963089011461,0.004758554525975566,98.9994948313214,true,true,true
spaced,100,356,0.014213949149645449,0.017820191946622328,0.0046808430051923505,98.99972450129367,true,true,true
spaced,100,357,0.014824094840834036,0.007793778998842181,0.004113577532978387,98.99945292597107,true,false,false
spaced,100,358,0.013525249639462956,0.01889129062988789,0.004311122945518145,98.99972333397062,true,true,true
spaced,100,359,0.013840947728119198,0.011677766375560896,0.0041873936820500815,98.99966697173758,true,true,true
spaced,100,360,0.014263069826033842,0.006991707613795151,0.0048035250262896,98.9997890501621,true,false,false
spaced,100,361,0.014243166550756059,0.0202716575183271,0.0044033506576793505,98.99939558552151,true,true,true
spaced,100,362,0.013823712118364643,0.012841569180847206,0.004633646857836463,98.9995227015853,true,true,true
spaced,100,363,0.014061213724025936,0.020965901340430127,0.004601937938486524,98.99964439292093,true,true,true
spaced,100,364,0.014197019980520625,0.011285344121105625,0.004203425737608155,98.99925363942545,true,true,true
spaced,100,365,0.013960836109482393,0.016153581287039837,0.004665257955802939,98.99980062405203,true,true,true
spaced,100,366,0.014196456376696722,0.02002884497783378,0.004335395563473535,98.99981610941465,true,true,true
spaced,100,367,0.013593282576789966,0.016848599695568133,0.0047123775125455375,98.99980983052657,true,true,true
spaced,100,368,0.013784507275225443,0.010885611664551648,0.00392367095625613,98.99976312375186,true,true,true
spaced,100,369,0.014349869771585543,0.013232737132832339,0.004339587098176658,98.99965422127909,true,true,true
spaced,100,370,0.014185714574323475,0.013859423387731992,0.0046174551703598455,98.99986366605599,true,true,true
spaced,100,371,0.01426660024891043,0.02025727997546646,0.004185922907664242,98.99957055555412,true,true,true
spaced,100,372,0.014248694557097673,0.007206828108063019,0.004552674915684889,98.99896304359751,true,false,false
spaced,100,373,0.014049968271132815,0.009855233066712285,0.004302445932189714,98.99954844210896,true,true,true
spaced,100,374,0.014135200888414474,0.015626325715208875,0.004527762338318414,98.99973711035342,true,true,true
spaced,100,375,0.014093474877147965,0.011834773445782223,0.004380749634010099,98.99957901134614,true,true,true
spaced,100,376,0.014018508796348349,0.019900911831811363,0.003867259244628194,98.99946560770289,true,true,true
spaced,100,377,0.014534029693374376,0.00496060436105635,0.004308470531973719,98.99933297736176,false,false,false
spaced,100,378,0.013742598310202477,0.01930257740117736,0.005178059602969053,98.99944907192166,true,true,true
spaced,100,379,0.014033339997492254,0.01313357161260574,0.004824070891471353,98.99972678635613,true,true,true
spaced,100,380,0.014348675316964815,0.016769229153731732,0.004960859143997334,98.9994816320457,true,true,true
spaced,100,381,0.013904649950565723,0.019236343249273664,0.004491513353352479,98.99935970860939,true,true,true
spaced,100,382,0.013940142503229561,0.006741545585450364,0.004010024543152708,98.99969892297781,true,false,false
spaced,100,383,0.014823386981109814,0.01264241729386744,0.004690056606015165,98.99917830105677,true,true,true
spaced,100,384,0.014038974854550497,0.00907831296867944,0.004838221444626985,98.99970580563674,true,false,false
spaced,100,385,0.014499076684788429,0.018863578278863057,0.0045986317193164716,98.99933058865375,true,true,true
spaced,100,386,0.014193340586845486,0.015477031061868329,0.004450394908244407,98.99921565018684,true,true,true
spaced,100,387,0.014151041834542317,0.01548632056427243,0.004279196594934162,98.99947677604085,true,true,true
spaced,100,388,0.014150090918437058,0.017355694208367724,0.0045256490942828295,98.99944085528581,true,true,true
spaced,100,389,0.014040424489153758,0.016617248000313382,0.004399663667593026,98.99976277644042,true,true,true
spaced,100,390,0.01363771344539626,0.015212827584196653,0.004201433782175847,98.99949495281184,true,true,true
spaced,100,391,0.013526852406291019,0.010138555156278742,0.005436290219127133,98.9996107992456,true,false,false
spaced,100,392,0.014403044721516088,0.012068619400372549,0.00410455338050989,98.9998668364907,true,true,true
spaced,100,393,0.014785775629784052,0.011763793584546739,0.004602097016563495,98.99973202134059,true,true,true
spaced,100,394,0.01389258003405588,0.017980885350837007,0.004762651541854846,98.9992669824761,true,true,true
spaced,100,395,0.014396413282297973,0.017180842066550787,0.004246857840227061,98.99979591493984,true,true,true
spaced,100,396,0.01360167890314189,0.014033949436181204,0.004425445644352165,98.99964691361639,true,true,true
spaced,100,397,0.013819827275123816,0.02199723151185592,0.004858444607623535,98.99983085881328,true,true,true
spaced,100,398,0.01379045802874051,0.01581601772003544,0.004749981816924119,98.99963946737773,true,true,true
spaced,100,399,0.013898195362656733,0.00862811886273428,0.004785038492726797,98.9996144293787,true,false,false
spaced,100,400,0.014221224085022454,0.017102726993156955,0.004839210197263542,98.99878274686179,true,true,true
spaced,100,401,0.01435831386511457,0.0138811368130253,0.004552610258625527,98.99972994098505,true,true,true
spaced,100,402,0.01454208399770009,0.017566020013977557,0.004940518677652249,98.9993219703416,true,true,true
spaced,100,403,0.014130351815434494,0.018112215570950472,0.004826627972239341,98.99944493981346,true,true,true
spaced,100,404,0.014003296452048912,0.008664008030292348,0.004335283958861134,98.99926117962444,true,true,true
spaced,100,405,0.014246933442728612,0.019117396689351012,0.004353872037902224,98.99962968601577,true,true,true
spaced,100,406,0.013901870921780014,0.01226941546469403,0.004448390404471479,98.99964710540263,true,true,true
spaced,100,407,0.013430700643526078,0.011258403617179263,0.00465038493166022,98.99965120614331,true,true,true
spaced,100,408,0.013800922707020703,0.013792767199963545,0.004475884093108248,98.99906815465143,true,true,true
spaced,100,409,0.013608405828379827,0.018778929231814456,0.004742072305485262,98.99950590868035,true,true,true
spaced,100,410,0.01439867883260491,0.025320527572689364,0.004476198640424797,98.99939375969497,false,true,true
spaced,100,411,0.014164937195689401,0.013554014081019973,0.004474569493081526,98.99973565588712,true,true,true
spaced,100,412,0.014781698981682911,0.02015340448095858,0.004341994444330637,98.99936916034919,true,true,true
spaced,100,413,0.013786510279593022,0.016187399037787684,0.004609717743405777,98.99955822494051,true,true,true
spaced,100,414,0.013893154412190745,0.019107024166766243,0.004219831678758463,98.999716035546,true,true,true
spaced,100,415,0.013858849663726398,0.014082255026509755,0.004076564546544441,98.99952414359309,true,true,true
spaced,100,416,0.013990617061445956,0.016279130187682064,0.004178229872827771,98.9987874416646,true,true,true
spaced,100,417,0.014193197479397023,0.010625841424557202,0.004414675736583295,98.99951229130247,true,true,true
spaced,100,418,0.013717190974256513,0.011447306894290007,0.004289040413088867,98.99969619158178,true,true,true
spaced,100,419,0.014493633913512324,0.01399732510103023,0.004599950068393753,98.99917231807825,true,true,true
spaced,100,420,0.01420654706164766,0.012930837978563542,0.004201413889404309,98.99923424955827,true,true,true
spaced,100,421,0.01426452281234335,0.013244232002404748,0.0046580175057533615,98.99957962987355,true,true,true
spaced,100,422,0.014802438089866643,0.010862258390214999,0.004517154079412469,98.99957432934255,true,true,true
spaced,100,423,0.013851993357345495,0.018325666534224353,0.004639448815834412,98.99967878244188,true,true,true
spaced,100,424,0.0139375638629038,0.018582205214727476,0.003594861873276753,98.99939337708317,true,true,true
spaced,100,425,0.01392987585879506,0.016117659427209073,0.0045904695784913414,98.99931776960301,true,true,true
spaced,100,426,0.014214088097059584,0.01944257853007962,0.004650729346783276,98.99986207166901,true,true,true
spaced,100,427,0.013923290819945538,0.018208329163365778,0.00459381111575896,98.99956540202874,true,true,true
spaced,100,428,0.014134841387535877,0.023549427111571705,0.004721654458634496,98.99876281708852,false,true,true
spaced,100,429,0.014609196139306783,0.010285329325703476,0.004465716707307453,98.99974407558226,true,true,true
spaced,100,430,0.01440533857870181,0.01294563969852427,0.004630024214352845,98.99929716240982,true,true,true
spaced,100,431,0.01417497160714562,0.015864483468145042,0.004177102430647707,98.99921223014854,true,true,true
spaced,100,432,0.014251416026441697,0.006011348775696728,0.004669943872454124,98.99965174484156,true,false,false
spaced,100,433,0.014071634598436484,0.008583437626131703,0.004041092593534914,98.9987462222576,true,true,true
spaced,100,434,0.014366292686359102,0.014098155906624608,0.004564773070507358,98.99958916112624,true,true,true
spaced,100,435,0.014584221359817986,0.01965076087847276,0.004533191561171766,98.99942413264719,true,true,true
spaced,100,436,0.014120330868849692,0.01187308524814954,0.004814679355082392,98.99945886934212,true,true,true
spaced,100,437,0.014603578878684935,0.008134017272132331,0.004445821563646466,98.9990742507302,true,false,false
spaced,100,438,0.014402847984633578,0.017889776997786072,0.004389011298577257,98.99971768986777,true,true,true
spaced,100,439,0.014075092412715436,0.015196606045919513,0.00457049750430116,98.99964116912706,true,true,true
spaced,100,440,0.01370459672724826,0.015256938444406195,0.0042070976880721695,98.99975394783432,true,true,true
spaced,100,441,0.014292608028489792,0.012201431775670655,0.004375137034380355,98.99912456649638,true,true,true
spaced,100,442,0.013663978646595703,0.015228163134304366,0.00471188742613798,98.99967512555976,true,true,true
spaced,100,443,0.01392232303265097,0.008565089747544479,0.004523475561324583,98.99976758161448,true,false,false
spaced,100,444,0.013842657748826644,0.0043078487136418995,0.004508040161041455,98.99945533997014,false,false,false
spaced,100,445,0.01388011320582196,0.023590552755947524,0.004864153175410171,98.99965382591475,false,true,true
spaced,100,446,0.013826811478923201,0.006152084153830242,0.004315893381044343,98.99974429741093,true,false,false
spaced,100,447,0.014035359054513936,0.01745204669749846,0.004598060079567244,98.99987273622106,true,true,true
spaced,100,448,0.01430235277422272,0.015566623135904107,0.004671593824564673,98.9994233024074,true,true,true
spaced,100,449,0.014019218520589667,0.005984399880967905,0.004260611432592705,98.99968089018397,true,false,false
spaced,100,450,0.014494462713090076,0.017640187396744045,0.0043313380159941545,98.99955586752068,true,true,true
spaced,100,451,0.013977956695939693,0.01733640782133653,0.004328020944733214,98.9997583153529,true,true,true
spaced,100,452,0.014331472145682006,0.017379390671385504,0.004697782117429565,98.9984737086706,true,true,true
spaced,100,453,0.01374978679500223,0.007963667642743096,0.004838327559338229,98.99968542844185,true,false,false
spaced,100,454,0.01392246468444128,0.008628580779734524,0.004140879027200502,98.99963358146266,true,true,true
spaced,100,455,0.014006430078481414,0.012090353153843818,0.004782705493044221,98.99907072211616,true,true,true
spaced,100,456,0.013425071002112985,0.02007536169184358,0.003660880922488618,98.9992877451731,true,true,true
spaced,100,457,0.013741108098625346,0.019343682419659395,0.004420217433201927,98.99961290463897,true,true,true
spaced,100,458,0.014449666010865314,0.012283527080791855,0.004737601363835971,98.99944077595133,true,true,true
spaced,100,459,0.01434299724706024,0.01502908943561973,0.004176010173400789,98.9997159819924,true,true,true
spaced,100,460,0.014401319259440853,0.012582147582755034,0.0048654854952945885,98.99939997746273,true,true,true
spaced,100,461,0.014303016438644787,0.013298299755288241,0.004668735116661776,98.99984562389353,true,true,true
spaced,100,462,0.013806587425899514,0.014357344907206205,0.0047949113712702635,98.99983806279411,true,true,true
spaced,100,463,0.014395112367948661,0.015170649806970405,0.004303521464765715,98.99958372453167,true,true,true
spaced,100,464,0.014154108030989064,0.017254035712445288,0.004421617213199903,98.9997516859504,true,true,true
spaced,100,465,0.013727803871727135,0.011448565906517483,0.004434577823285195,98.99962059822687,true,true,true
spaced,100,466,0.014117044329566704,0.00874388985072589,0.004484828814144469,98.9994231136152,true,false,false
spaced,100,467,0.013801728818853559,0.011990778477781969,0.003910205771661055,98.9996894419896,true,true,true
spaced,100,468,0.013915372807487746,0.022873674659963247,0.004314153039873415,98.9995052942678,false,true,true
spaced,100,469,0.01413796602311485,0.014800577876442284,0.004741440828884371,98.9989234483044,true,true,true
spaced,100,470,0.014373060139579272,0.014808884097233056,0.0044178814604117125,98.99959337090735,true,true,true
spaced,100,471,0.013927866413246509,0.0235416168790682,0.004482935811061746,98.99948003472697,false,true,true
spaced,100,472,0.014237204437124128,0.0209189655650556,0.004483891472036184,98.99918603947225,true,true,true
spaced,100,473,0.013926632151781177,0.017655891200811253,0.004957839428418846,98.99956385481129,true,true,true
spaced,100,474,0.014414712981191223,0.016705458707188585,0.004157769830874089,98.99956020285113,true,true,true
spaced,100,475,0.014252043446245912,0.02665122058290346,0.0045918327455652195,98.99813836460883,false,true,true
spaced,100,476,0.014120286031125428,0.016899710428473148,0.004179807447345705,98.99901782824752,true,true,true
spaced,100,477,0.013892754719742856,0.0006701304589262577,0.004585493304906831,98.99880573867613,false,false,false
spaced,100,478,0.014317557687944807,0.025328087035368835,0.004126879981395804,98.99984629456574,false,true,true
spaced,100,479,0.014322661696928978,0.017678307263224575,0.004680185269853227,98.99960437561762,true,true,true
spaced,100,480,0.013936095305947168,0.01353240628840948,0.003634022154784053,98.99970351687611,true,true,true
spaced,100,481,0.013915216241481796,0.005621368950908993,0.00411458286212355,98.99918826581845,false,false,false
spaced,100,482,0.014151538136071349,0.013725274886350575,0.004579065659625038,98.99941722458087,true,true,true
spaced,100,483,0.014135205525199118,0.01921872831605121,0.004679659166187015,98.99970017174628,true,true,true
spaced,100,484,0.013944220453263429,0.011634536593668058,0.004784121216342471,98.99917933771609,true,true,true
spaced,100,485,0.014351831021801664,0.016136014694586386,0.004041713156846173,98.99972997685099,true,true,true
spaced,100,486,0.013648640955992383,0.014082218380122706,0.004301799973758845,98.99974417783167,true,true,true
spaced,100,487,0.014458407948398753,0.021257082811342875,0.004890336263555341,98.99921106701639,true,true,true
spaced,100,488,0.014233214799054114,0.014099851594698343,0.004194215803339921,98.99902925368933,true,true,true
spaced,100,489,0.014496445292583,0.01665580387199985,0.004118760231834428,98.99937390822953,true,true,true
spaced,100,490,0.014084927508632578,0.017836619204643685,0.004283419549201021,98.99940172915257,true,true,true
spaced,100,491,0.0145273365351099,0.013885520281625756,0.004180057670041316,98.99974477097423,true,true,true
spaced,100,492,0.013449461379916204,0.014243485934798222,0.00450643428886273,98.99947905281383,true,true,true
spaced,100,493,0.013859579216176789,0.01851239253408221,0.00441964473330197,98.99982744700145,true,true,true
spaced,100,494,0.013968904434519012,0.01713599292981566,0.004522143548315226,98.99943208913727,true,true,true
spaced,100,495,0.013950223988402843,0.01064687347283742,0.004578135010335909,98.99917872167362,true,true,true
spaced,100,496,0.014240227585059318,0.014167865013317371,0.005421031873804811,98.99940045607057,true,true,true
spaced,100,497,0.013648016147208815,0.02048107237138783,0.003871346097424928,98.99979154933695,true,true,true
spaced,100,498,0.014142630446087032,0.02209102609479197,0.0043771752127730965,98.9994235327889,true,true,true
spaced,100,499,0.014401111873646531,0.021044799686471,0.004729976823623812,98.99927770937798,true,true,true
spaced,100,500,0.013872121281584864,0.017120875516163078,0.004400619209093272,98.99975079133246,true,true,true
spaced,100,501,0.014392678295620931,0.01456604528611289,0.0046730849111457145,98.99912289907367,true,true,true
spaced,100,502,0.014521572259924792,0.019181329749486588,0.005018176199727194,98.99937984586781,true,true,true
spaced,100,503,0.014669712643091123,0.020374001105385914,0.005257676925890259,98.99942750919008,true,true,true
spaced,100,504,0.014181661069920611,0.011701060285215815,0.003934497182953665,98.99980024226761,true,true,true
spaced,100,505,0.014130113412067257,0.01862535869867825,0.004727280044676988,98.99969283098437,true,true,true
spaced,100,506,0.014204068885168194,0.0047525269716715,0.004580741523891718,98.99986955705812,false,false,false
spaced,100,507,0.013965623916632893,0.00961258209729931,0.004304674343910747,98.9992273383143,true,true,true
spaced,100,508,0.014449138382587745,0.015186512773775985,0.004320220277871824,98.99937781856741,true,true,true
spaced,100,509,0.014284132119616913,0.008692333623331064,0.004311845138191335,98.99967352403303,true,true,true
spaced,100,510,0.014330496006598673,0.025587956862946896,0.00443867403086064,98.99934287586235,false,true,true
spaced,100,511,0.014782029250139177,0.011652373318239123,0.00452714367272768,98.99891099420785,true,true,true
spaced,100,512,0.013934534083842988,0.014933353555589578,0.004315619020706214,98.99974666349469,true,true,true
spaced,100,513,0.014018506183740693,0.013908065991777303,0.004304559110507176,98.99946150773326,true,true,true
spaced,100,514,0.013837104573497893,0.018579786403025014,0.004314005578063747,98.99908423457099,true,true,true
spaced,100,515,0.013778200590880295,0.011097209458868676,0.004455938187772459,98.9991308938396,true,true,true
spaced,100,516,0.01448236744332184,0.019021391161319484,0.004356872533803184,98.99940772847813,true,true,true
spaced,100,517,0.014175295904073276,0.016036866105641374,0.0044567101882562275,98.99983538662488,true,true,true
spaced,100,518,0.01386864236123318,0.0064819830756535895,0.0043515559983083535,98.99981721379679,true,false,false
spaced,100,519,0.014512631372817488,0.02436741219794287,0.004749405544229489,98.99982695745409,false,true,true
spaced,100,520,0.013663723979544492,0.005200647123896323,0.004567365786878749,98.99979728344124,true,false,false
spaced,100,521,0.013256667704528683,0.010181877215435668,0.0040384879851706815,98.9997894704229,true,true,true
spaced,100,522,0.014185878761080739,0.019358190012309758,0.0040486396496160065,98.99975415199258,true,true,true
spaced,100,523,0.01386171336307121,0.013870731198573428,0.004259410511814492,98.9994674453299,true,true,true
spaced,100,524,0.01367483543722877,0.015907875097854393,0.0036777052584819163,98.99978961186456,true,true,true
spaced,100,525,0.013981789164423417,0.019557891156060343,0.004725572938237321,98.99975541448444,true,true,true
spaced,100,526,0.013745076105722552,0.023525551271667645,0.0038197019096445294,98.99917705496355,false,true,true
spaced,100,527,0.01407773169885034,0.018066217252802996,0.004110181247244593,98.99983861065908,true,true,true
spaced,100,528,0.014671353458009725,0.013373831203293163,0.004247583577272029,98.99972888311339,true,true,true
spaced,100,529,0.014019488312675821,0.012699492490765688,0.004418438708484725,98.99978419736608,true,true,true
spaced,100,530,0.014094781020655787,0.005488038194177561,0.004251699408310626,98.99929560541153,false,false,false
spaced,100,531,0.0149111179077922,0.011005171753129664,0.004955953744062647,98.99955255408875,true,true,true
spaced,100,532,0.014015730883693763,0.012511760835836971,0.004009348840890958,98.9997652923645,true,true,true
spaced,100,533,0.013893185184479868,0.004612173399438348,0.003968169016492298,98.99986010668125,false,false,false
spaced,100,534,0.014052213053862275,0.02027440981677937,0.004690167138464127,98.999773229802,true,true,true
spaced,100,535,0.013810232277367425,0.013492534237745322,0.0041906813684788905,98.99892743677296,true,true,true
spaced,100,536,0.014396166947035178,0.0147517512888094,0.004438046581752168,98.999684815041,true,true,true
spaced,100,537,0.014273369384800245,0.014379366014042317,0.004817206703796052,98.99987720955129,true,true,true
spaced,100,538,0.014329801352364498,0.011032664362482458,0.0044373723987380905,98.9998411546159,true,true,true
spaced,100,539,0.013711304313967464,0.009400725211923538,0.004649348071153278,98.99976210809967,true,true,true
spaced,100,540,0.013606702694295586,0.014305449336432689,0.0045422983918626675,98.99965145349087,true,true,true
spaced,100,541,0.014105706832998357,0.01319032199373074,0.00462952218378973,98.99948761607993,true,true,true
spaced,100,542,0.013608512363917597,0.009785958898903756,0.004584244283196731,98.99981064328074,true,true,true
spaced,100,543,0.014415008516893806,0.01935500141401054,0.0046734588831165965,98.99938681235865,true,true,true
spaced,100,544,0.01438829239185657,0.011594309089229888,0.004764161286268837,98.99914605174266,true,true,true
spaced,100,545,0.014072295717842218,0.017588155039003607,0.0044803637019066676,98.9995884524006,true,true,true
spaced,100,546,0.013786530855797074,0.014415025432835422,0.004298391168992709,98.99987225699337,true,true,true
spaced,100,547,0.01397156780636453,0.011091586320208171,0.004122506988342806,98.99944056950044,true,true,true
spaced,100,548,0.01437238119251868,0.0232182293877949,0.004524570838408015,98.99941694082528,true,true,true
spaced,100,549,0.014172277461016352,0.012008091743347793,0.004356301089209281,98.99939263692242,true,true,true
spaced,100,550,0.013900229815119965,0.01838196256344587,0.004409738139142868,98.99900074562669,true,true,true
spaced,100,551,0.014373202877380488,0.012406829153745856,0.004488869925551929,98.99983987312686,true,true,true
spaced,100,552,0.014161344172579703,0.01685121448256045,0.004804418259021496,98.99955852229775,true,true,true
spaced,100,553,0.01474050449615289,0.014611887835995908,0.004435708109873096,98.999729480489,true,true,true
spaced,100,554,0.013675478125288808,0.01257161441245498,0.004700985570639841,98.99939049858754,true,true,true
spaced,100,555,0.014250421774987825,0.019670625503124303,0.004736021237707218,98.99965446234681,true,true,true
spaced,100,556,0.014539337243582202,0.021952247710753117,0.00464532719070716,98.99985864536298,true,true,true
spaced,100,557,0.014367426824563153,0.012724404590816293,0.004458645746744278,98.99915118303066,true,true,true
spaced,100,558,0.014060576646899123,0.012622031029913272,0.00463527502775382,98.99976999853381,true,true,true
spaced,100,559,0.01478882175834934,0.012220683371015529,0.004177115616101583,98.99974663352691,true,true,true
spaced,100,560,0.01401404927646785,0.010179932197402217,0.004318998080816967,98.99973618979114,true,true,true
spaced,100,561,0.01448743622571798,0.015235151570999798,0.004797724048798496,98.99961200055287,true,true,true
spaced,100,562,0.014343598358459437,0.016421135846580854,0.004601507253908077,98.99966524623147,true,true,true
